Player,Born,Url,player_url
Tibor Halilović,1995,https://fbref.com/en/players/e8acf576/Tibor-Halilovic,https://www.transfermarkt.com/tibor-halilovic/profil/spieler/324957
Tim Matavž,1989,https://fbref.com/en/players/ebc29a56/Tim-Matavz,https://www.transfermarkt.com/tim-matavz/profil/spieler/50303
Tim Wellington,2001,https://fbref.com/en/players/056dec8c/Tim-Wellington,https://www.transfermarkt.com/wellington-tim/profil/spieler/725053
Titouan Thomas,2002,https://fbref.com/en/players/93c456ba/Titouan-Thomas,https://www.transfermarkt.com/titouan-thomas/profil/spieler/546884
Tom Rogić,1992,https://fbref.com/en/players/27ff9bdb/Tom-Rogic,https://www.transfermarkt.com/tom-rogic/profil/spieler/213672
Tomáš Hájek,1991,https://fbref.com/en/players/29102874/Tomas-Hajek,https://www.transfermarkt.com/tomas-hajek/profil/spieler/181469
Tomás Mejías,1989,https://fbref.com/en/players/dc0c0fd9/Tomas-Mejias,https://www.transfermarkt.com/tomas-mejias/profil/spieler/62947
Tomislav Štrkalj,1996,https://fbref.com/en/players/2e0b5346/Tomislav-Strkalj,https://www.transfermarkt.com/tomislav-strkalj/profil/spieler/240262
Tommy Conway,,https://fbref.com/en/players/746a92c5/Tommy-Conway,https://www.transfermarkt.com/tommy-conway/profil/spieler/801426
Tony Springett,2002,https://fbref.com/en/players/35be8087/Tony-Springett,https://www.transfermarkt.com/tony-springett/profil/spieler/570864
Toyosi Olusanya,1998,https://fbref.com/en/players/b1aea125/Toyosi-Olusanya,https://www.transfermarkt.com/toyosi-olusanya/profil/spieler/434981
Tyrell Ashcroft,2002,https://fbref.com/en/players/c7675488/Tyrell-Ashcroft,https://www.transfermarkt.com/tyrell-ashcroft/profil/spieler/751673
Uroš Spajić,1993,https://fbref.com/en/players/02ce2030/Uros-Spajic,https://www.transfermarkt.com/uros-spajic/profil/spieler/160222
Václav Černý,1997,https://fbref.com/en/players/bb1cf301/Vaclav-Cerny,https://www.transfermarkt.com/vaclav-cerny/profil/spieler/242063
Valdemir,1997,https://fbref.com/en/players/82cca681/Valdemir,https://www.transfermarkt.com/valtm/profil/spieler/520665
Valdu Té,1997,https://fbref.com/en/players/bc5940b5/Valdu-Te,https://www.transfermarkt.com/valdumar/profil/spieler/306143
Vaná,1991,https://fbref.com/en/players/fd7383b8/Vana,https://www.transfermarkt.com/vana-alves/profil/spieler/212198
Vanja Drkušič,1999,https://fbref.com/en/players/e2e816b9/Vanja-Drkusic,https://www.transfermarkt.com/vanja-drkusic/profil/spieler/371856
Victor Leandro Bagy,1983,https://fbref.com/en/players/cfc1d935/Victor-Leandro-Bagy,https://www.transfermarkt.com/victor/profil/spieler/67867
Vinícius,1991,https://fbref.com/en/players/ee01c84d/Vinicius,https://www.transfermarkt.com/vina/profil/spieler/106281
Vinicius José Ignácio,1991,https://fbref.com/en/players/cd8d07d9/Vinicius-Jose-Ignacio,https://www.transfermarkt.com/didi/profil/spieler/379687
Vinicius Melo,1999,https://fbref.com/en/players/22d45f72/Vinicius-Melo,https://www.transfermarkt.com/vinicius-barreta/profil/spieler/530392
Vito van Crooy,1996,https://fbref.com/en/players/4b8b9e6c/Vito-van-Crooy,https://www.transfermarkt.com/vito-van-crooij/profil/spieler/312493
Vladan Danilović,1999,https://fbref.com/en/players/972c9765/Vladan-Danilovic,https://www.transfermarkt.com/vladan-danilovic/profil/spieler/456898
Volnei Feltes,2000,https://fbref.com/en/players/b48349d9/Volnei-Feltes,https://www.transfermarkt.com/volnei/profil/spieler/813229
Vyacheslav Karavayev,1995,https://fbref.com/en/players/b0b902c8/Vyacheslav-Karavayev,https://www.transfermarkt.com/vyacheslav-karavaev/profil/spieler/170620
Wagner,1999,https://fbref.com/en/players/25b28b59/Wagner,https://www.transfermarkt.com/wagner-leonardo/profil/spieler/671572
Wágner,1985,https://fbref.com/en/players/a6f05fa0/Wagner,https://www.transfermarkt.com/wagner/profil/spieler/45720
Waldo Madrid,2003,https://fbref.com/en/players/5bde59f8/Waldo-Madrid,https://www.transfermarkt.com/waldo-madrid/profil/spieler/1055320
Walterson,1994,https://fbref.com/en/players/8eebb330/Walterson,https://www.transfermarkt.com/walterson-silva/profil/spieler/516127
Welinton,1999,https://fbref.com/en/players/3674f5b8/Welinton,https://www.transfermarkt.com/welinton-torrao/profil/spieler/687361
Wellington,1992,https://fbref.com/en/players/b8b26f74/Wellington,https://www.transfermarkt.com/wellington-carvalho/profil/spieler/376306
Wellington,1995,https://fbref.com/en/players/ed36f825/Wellington,https://www.transfermarkt.com/wellington-nascimento/profil/spieler/353807
Wellington Martins,1991,https://fbref.com/en/players/0430d656/Wellington-Martins,https://www.transfermarkt.com/wellington/profil/spieler/74789
Werik,2001,https://fbref.com/en/players/8b20ba5f/Werik,https://www.transfermarkt.com/werik-popo/profil/spieler/902507
Wesley Pibinha,1996,https://fbref.com/en/players/82670179/Wesley-Pibinha,https://www.transfermarkt.com/wesley/profil/spieler/592338
Wéverton,1987,https://fbref.com/en/players/81be82e9/Weverton,https://www.transfermarkt.com/weverton/profil/spieler/69400
Will Blackmore,2003,https://fbref.com/en/players/bc964086/Will-Blackmore,https://www.transfermarkt.com/will-blackmore/profil/spieler/677849
Willian,1993,https://fbref.com/en/players/96f82d0a/Willian,https://www.transfermarkt.com/willian-oliveira/profil/spieler/252900
Willyan,1995,https://fbref.com/en/players/577d7bf9/Willyan,https://www.transfermarkt.com/willyan-rocha/profil/spieler/518472
Yago Andrade,2003,https://fbref.com/en/players/13b58052/Yago-Andrade,https://www.transfermarkt.com/yago-santos/profil/spieler/900203
Yakou Méïte,1996,https://fbref.com/en/players/c55e8ab0/Yakou-Meite,https://www.transfermarkt.com/yakou-meite/profil/spieler/289433
Yuri,2000,https://fbref.com/en/players/496591bb/Yuri,https://www.transfermarkt.com/yuri-cesar/profil/spieler/663585
Yuri Oliveira Lima,1994,https://fbref.com/en/players/bcf3d64e/Yuri-Oliveira-Lima,https://www.transfermarkt.com/yuri/profil/spieler/446408
Yusupha Njie,1994,https://fbref.com/en/players/51f22984/Yusupha-Njie,https://www.transfermarkt.com/yusupha/profil/spieler/177964
Zac Johnson,,https://fbref.com/en/players/67cd6d8d/Zac-Johnson,https://www.transfermarkt.com/zak-johnson/profil/spieler/827440
Zaidu Sanusi,1997,https://fbref.com/en/players/24051310/Zaidu-Sanusi,https://www.transfermarkt.com/zaidu/profil/spieler/544784
Zainadine Júnior,1988,https://fbref.com/en/players/edd65ae0/Zainadine-Junior,https://www.transfermarkt.com/zainadine/profil/spieler/137192
Bergson da Silva,1991,https://fbref.com/en/players/056bea46/Bergson-da-Silva,https://www.transfermarkt.com/bergson/profil/spieler/135061
Bernardo Sousa,2000,https://fbref.com/en/players/6cb8db0f/Bernardo-Sousa,https://www.transfermarkt.com/benny/profil/spieler/375380
Bruno Silva,2000,https://fbref.com/en/players/e74901c0/Bruno-Silva,https://www.transfermarkt.com/bruno-costa/profil/spieler/564684
Caio Lucas Fernandes,1994,https://fbref.com/en/players/ca5828af/Caio-Lucas-Fernandes,https://www.transfermarkt.com/caio-lucas/profil/spieler/308441
Carlos,1995,https://fbref.com/en/players/901e930c/Carlos,https://www.transfermarkt.com/carlos-junior/profil/spieler/284000
Carlos Villanueva López,1994,https://fbref.com/en/players/115a67c4/Carlos-Villanueva-Lopez,https://www.transfermarkt.com/carlos-villanueva/profil/spieler/234242
Chayene Santos,1990,https://fbref.com/en/players/64a427b4/Chayene-Santos,https://www.transfermarkt.com/chay/profil/spieler/766381
Cleylton Santos,1993,https://fbref.com/en/players/89e1ca56/Cleylton-Santos,https://www.transfermarkt.com/cleylton/profil/spieler/523606
Cristian González,1996,https://fbref.com/en/players/dba66719/Cristian-Gonzalez,https://www.transfermarkt.com/cristian-tassano/profil/spieler/358738
Cristiano da Silva Leite,1993,https://fbref.com/en/players/2567b7b6/Cristiano-da-Silva-Leite,https://www.transfermarkt.com/cris-silva/profil/spieler/375813
Daniel Álvarez López,1994,https://fbref.com/en/players/649f8ee1/Daniel-Alvarez-Lopez,https://www.transfermarkt.com/daniel-alvarez/profil/spieler/347575
Daniel Henrique,2004,https://fbref.com/en/players/1ef923db/Daniel-Henrique,https://www.transfermarkt.com/daniel-mazerochi/profil/spieler/1079283
Darlan Mendes,1998,https://fbref.com/en/players/a86f0d7b/Darlan-Mendes,https://www.transfermarkt.com/darlan/profil/spieler/570582
Davidson da Luz Pereira,1991,https://fbref.com/en/players/b0c12a65/Davidson-da-Luz-Pereira,https://www.transfermarkt.com/davidson/profil/spieler/397090
Francisco García,2003,https://fbref.com/en/players/1543b95a/Francisco-Garcia,https://www.transfermarkt.com/francisco-garcia-flores/profil/spieler/1033061
Gabriel,1999,https://fbref.com/en/players/135d500d/Gabriel,https://www.transfermarkt.com/gabriel-sara/profil/spieler/553469
García,2002,https://fbref.com/en/players/45d071f4/Garcia,https://www.transfermarkt.com/gustavo-garcia/profil/spieler/574758
Gilson Tavares,2001,https://fbref.com/en/players/eae26fce/Gilson-Tavares,https://www.transfermarkt.com/benchimol/profil/spieler/820252
Gonçalo Rodrigues,1997,https://fbref.com/en/players/071b6ba9/Goncalo-Rodrigues,https://www.transfermarkt.com/guga/profil/spieler/258034
Gustavo,1999,https://fbref.com/en/players/a9320929/Gustavo,https://www.transfermarkt.com/gustavo-apis/profil/spieler/901014
Henrique,1995,https://fbref.com/en/players/031a71b4/Henrique,https://www.transfermarkt.com/henrique-gelain/profil/spieler/375820
Ícaro do Carmo Silva,1989,https://fbref.com/en/players/eacba164/Icaro-do-Carmo-Silva,https://www.transfermarkt.com/icaro/profil/spieler/292733
Jeferson Santos,1992,https://fbref.com/en/players/1adb7d23/Jeferson-Santos,https://www.transfermarkt.com/jeferson-bahia/profil/spieler/443124
Jefferson de Jesus Santos,1993,https://fbref.com/en/players/5439ae4d/Jefferson-de-Jesus-Santos,https://www.transfermarkt.com/jefferson/profil/spieler/311867
Jesús Ramírez,1998,https://fbref.com/en/players/89d1f3ba/Jesus-Ramirez,https://www.transfermarkt.com/chuchu/profil/spieler/419936
João Mário Lopes,2000,https://fbref.com/en/players/82a39b66/Joao-Mario-Lopes,https://www.transfermarkt.com/joao-mario/profil/spieler/537602
Jonathan Rubio,1996,https://fbref.com/en/players/049a4f44/Jonathan-Rubio,https://www.transfermarkt.com/jonathan-toro/profil/spieler/382773
Jorge Roberto Díaz,1998,https://fbref.com/en/players/a08316ae/Jorge-Roberto-Diaz,https://www.transfermarkt.com/jorge-diaz-price/profil/spieler/560312
José García,1998,https://fbref.com/en/players/116a2429/Jose-Garcia,https://www.transfermarkt.com/jose-garcia-montes/profil/spieler/668983
Joshua Williams,1999,https://fbref.com/en/players/a3295d90/Joshua-Williams,https://www.transfermarkt.com/josh-williams/profil/spieler/481438
Juan José Sánchez,1998,https://fbref.com/en/players/1835f053/Juan-Jose-Sanchez,https://www.transfermarkt.com/juan-jose-purata/profil/spieler/553816
Juan Santos,2002,https://fbref.com/en/players/ad89aa96/Juan-Santos,https://www.transfermarkt.com/juan/profil/spieler/662332
Léo Silva,2003,https://fbref.com/en/players/0405f7a6/Leo-Silva,https://www.transfermarkt.com/leotm/profil/spieler/980815
Lucas Pereira,1998,https://fbref.com/en/players/9edeb121/Lucas-Pereira,https://www.transfermarkt.com/lucas/profil/spieler/537866
Luis Eduardo Marques dos Santos,1997,https://fbref.com/en/players/5c5a0d4d/Luis-Eduardo-Marques-dos-Santos,https://www.transfermarkt.com/dudu/profil/spieler/476362
Luiz Gabriel,2002,https://fbref.com/en/players/f9c619e0/Luiz-Gabriel,https://www.transfermarkt.com/biel/profil/spieler/867139
Mailton dos Santos,1998,https://fbref.com/en/players/d147e379/Mailton-dos-Santos,https://www.transfermarkt.com/mailton/profil/spieler/607210
Matheus Dias,1997,https://fbref.com/en/players/ddfa9005/Matheus-Dias,https://www.transfermarkt.com/matheus-dias/profil/spieler/815384
Matheus Oliveira Santos,1997,https://fbref.com/en/players/df0d179d/Matheus-Oliveira-Santos,https://www.transfermarkt.com/matheus-oliveira/profil/spieler/484874
Mattheus Oliveira,1994,https://fbref.com/en/players/d18f2675/Mattheus-Oliveira,https://www.transfermarkt.com/mattheus/profil/spieler/226138
Moises Castillo,2001,https://fbref.com/en/players/0057a058/Moises-Castillo,https://www.transfermarkt.com/moises-mosquera/profil/spieler/817133
Murilo Costa,1994,https://fbref.com/en/players/85733f33/Murilo-Costa,https://www.transfermarkt.com/murilo-de-souza/profil/spieler/345061
Pedro,1996,https://fbref.com/en/players/17758df6/Pedro,https://www.transfermarkt.com/pedro-henrique/profil/spieler/531916
Raúl Torres Rodríguez,1996,https://fbref.com/en/players/7903a84a/Raul-Torres-Rodriguez,https://www.transfermarkt.com/raul-torres/profil/spieler/523223
Renan dos Santos,1989,https://fbref.com/en/players/6bfaecc4/Renan-dos-Santos,https://www.transfermarkt.com/renan/profil/spieler/68102
Ronaldo Henrique,1994,https://fbref.com/en/players/cb877cb3/Ronaldo-Henrique,https://www.transfermarkt.com/ronaldo/profil/spieler/328758
Saulo da Silva,1997,https://fbref.com/en/players/eaaf86af/Saulo-da-Silva,https://www.transfermarkt.com/saulo-mineiro/profil/spieler/553727
Vitó Ferreira,1997,https://fbref.com/en/players/74e6abb9/Vito-Ferreira,https://www.transfermarkt.com/vito/profil/spieler/350310
Wesley da Silva,2000,https://fbref.com/en/players/3fc34322/Wesley-da-Silva,https://www.transfermarkt.com/wesley/profil/spieler/837530
William da Silva,1986,https://fbref.com/en/players/c02b862e/William-da-Silva,https://www.transfermarkt.com/william/profil/spieler/53365
Yan Santos,1998,https://fbref.com/en/players/d44efa12/Yan-Santos,https://www.transfermarkt.com/yantm/profil/spieler/323945
Zé Ferreira,2001,https://fbref.com/en/players/8bc1f137/Ze-Ferreira,https://www.transfermarkt.com/ze-carlos/profil/spieler/908936
